F1 [lbf],F2 [lbf],F3 [lbf]
18.6666666666667,18.6666666666667,18.6666666666667
18.6666666666667,18.6666666666667,18.6666666666667
18.6666666666667,18.6666666666667,18.6666666666667
20,20,20
20,20,20
20,20,20
20,20,20
21.3333333333333,21.3333333333333,21.3333333333333
21.3333333333333,21.3333333333333,21.3333333333333
21.3333333333333,21.3333333333333,21.3333333333333
21.3333333333333,21.3333333333333,21.3333333333333
22.6666666666667,22.6666666666667,22.6666666666667
22.6666666666667,22.6666666666667,22.6666666666667
22.6666666666667,22.6666666666667,22.6666666666667
22.6666666666667,22.6666666666667,22.6666666666667
24,24,24
24,24,24
24,24,24
25.3333333333333,25.3333333333333,25.3333333333333
25.3333333333333,25.3333333333333,25.3333333333333
25.3333333333333,25.3333333333333,25.3333333333333
25.3333333333333,25.3333333333333,25.3333333333333
26.6666666666667,26.6666666666667,26.6666666666667
26.6666666666667,26.6666666666667,26.6666666666667
26.6666666666667,26.6666666666667,26.6666666666667
26.6666666666667,26.6666666666667,26.6666666666667
28,28,28
28,28,28
28,28,28
28,28,28
29.3333333333333,29.3333333333333,29.3333333333333
29.3333333333333,29.3333333333333,29.3333333333333
29.3333333333333,29.3333333333333,29.3333333333333
30.6666666666667,30.6666666666667,30.6666666666667
30.6666666666667,30.6666666666667,30.6666666666667
32,32,32
32,32,32
32,32,32
33.3333333333333,33.3333333333333,33.3333333333333
33.3333333333333,33.3333333333333,33.3333333333333
33.3333333333333,33.3333333333333,33.3333333333333
33.3333333333333,33.3333333333333,33.3333333333333
34.6666666666667,34.6666666666667,34.6666666666667
34.6666666666667,34.6666666666667,34.6666666666667
34.6666666666667,34.6666666666667,34.6666666666667
36,36,36
36,36,36
36,36,36
37.3333333333333,37.3333333333333,37.3333333333333
37.3333333333333,37.3333333333333,37.3333333333333
37.3333333333333,37.3333333333333,37.3333333333333
37.3333333333333,37.3333333333333,37.3333333333333
38.6666666666667,38.6666666666667,38.6666666666667
38.6666666666667,38.6666666666667,38.6666666666667
38.6666666666667,38.6666666666667,38.6666666666667
38.6666666666667,38.6666666666667,38.6666666666667
40,40,40
40,40,40
40,40,40
40,40,40
41.3333333333333,41.3333333333333,41.3333333333333
41.3333333333333,41.3333333333333,41.3333333333333
41.3333333333333,41.3333333333333,41.3333333333333
41.3333333333333,41.3333333333333,41.3333333333333
42.6666666666667,42.6666666666667,42.6666666666667
42.6666666666667,42.6666666666667,42.6666666666667
42.6666666666667,42.6666666666667,42.6666666666667
42.6666666666667,42.6666666666667,42.6666666666667
44,44,44
44,44,44
44,44,44
44,44,44
45.3333333333334,45.3333333333334,45.3333333333334
45.3333333333334,45.3333333333334,45.3333333333334
45.3333333333334,45.3333333333334,45.3333333333334
45.3333333333334,45.3333333333334,45.3333333333334
46.6666666666667,46.6666666666667,46.6666666666667
46.6666666666667,46.6666666666667,46.6666666666667
46.6666666666667,46.6666666666667,46.6666666666667
46.6666666666667,46.6666666666667,46.6666666666667
48,48,48
48,48,48
48,48,48
48,48,48
49.3333333333334,49.3333333333334,49.3333333333334
49.3333333333334,49.3333333333334,49.3333333333334
49.3333333333334,49.3333333333334,49.3333333333334
49.3333333333334,49.3333333333334,49.3333333333334
50.6666666666667,50.6666666666667,50.6666666666667
50.6666666666667,50.6666666666667,50.6666666666667
50.6666666666667,50.6666666666667,50.6666666666667
50.6666666666667,50.6666666666667,50.6666666666667
52,52,52
52,52,52
52,52,52
52,52,52
53.3333333333334,53.3333333333334,53.3333333333334
53.3333333333334,53.3333333333334,53.3333333333334
53.3333333333334,53.3333333333334,53.3333333333334
53.3333333333334,53.3333333333334,53.3333333333334
54.6666666666667,54.6666666666667,54.6666666666667
54.6666666666667,54.6666666666667,54.6666666666667
54.6666666666667,54.6666666666667,54.6666666666667
54.6666666666667,54.6666666666667,54.6666666666667
56,56,56
56,56,56
56,56,56
56,56,56
57.3333333333334,57.3333333333334,57.3333333333334
57.3333333333334,57.3333333333334,57.3333333333334
57.3333333333334,57.3333333333334,57.3333333333334
57.3333333333334,57.3333333333334,57.3333333333334
58.6666666666667,58.6666666666667,58.6666666666667
58.6666666666667,58.6666666666667,58.6666666666667
58.6666666666667,58.6666666666667,58.6666666666667
58.6666666666667,58.6666666666667,58.6666666666667
60,60,60
60,60,60
60,60,60
60,60,60
61.3333333333334,61.3333333333334,61.3333333333334
61.3333333333334,61.3333333333334,61.3333333333334
61.3333333333334,61.3333333333334,61.3333333333334
62.6666666666667,62.6666666666667,62.6666666666667
62.6666666666667,62.6666666666667,62.6666666666667
62.6666666666667,62.6666666666667,62.6666666666667
64,64,64
64,64,64
64,64,64
64,64,64
65.3333333333334,65.3333333333334,65.3333333333334
65.3333333333334,65.3333333333334,65.3333333333334
65.3333333333334,65.3333333333334,65.3333333333334
65.3333333333334,65.3333333333334,65.3333333333334
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
0,0,0
22.2857142857143,22.2857142857143,22.2857142857143
22.2857142857143,22.2857142857143,22.2857142857143
22.2857142857143,22.2857142857143,22.2857142857143
22.2857142857143,22.2857142857143,22.2857142857143
22.2857142857143,22.2857142857143,22.2857142857143
22.2857142857143,22.2857142857143,22.2857142857143
22.2857142857143,22.2857142857143,22.2857142857143
44.5714285714286,44.5714285714286,44.5714285714286
44.5714285714286,44.5714285714286,44.5714285714286
44.5714285714286,44.5714285714286,44.5714285714286
44.5714285714286,44.5714285714286,44.5714285714286
44.5714285714286,44.5714285714286,44.5714285714286
44.5714285714286,44.5714285714286,44.5714285714286
44.5714285714286,44.5714285714286,44.5714285714286
66.8571428571429,66.8571428571429,66.8571428571429
66.8571428571429,66.8571428571429,66.8571428571429
66.8571428571429,66.8571428571429,66.8571428571429
66.8571428571429,66.8571428571429,66.8571428571429
66.8571428571429,66.8571428571429,66.8571428571429
66.8571428571429,66.8571428571429,66.8571428571429
66.8571428571429,66.8571428571429,66.8571428571429
89.1428571428572,89.1428571428572,89.1428571428572
89.1428571428572,89.1428571428572,89.1428571428572
89.1428571428572,89.1428571428572,89.1428571428572
89.1428571428572,89.1428571428572,89.1428571428572
89.1428571428572,89.1428571428572,89.1428571428572
89.1428571428572,89.1428571428572,89.1428571428572
89.1428571428572,89.1428571428572,89.1428571428572
111.428571428571,111.428571428571,111.428571428571
111.428571428571,111.428571428571,111.428571428571
111.428571428571,111.428571428571,111.428571428571
111.428571428571,111.428571428571,111.428571428571
111.428571428571,111.428571428571,111.428571428571
111.428571428571,111.428571428571,111.428571428571
133.714285714286,133.714285714286,133.714285714286
133.714285714286,133.714285714286,133.714285714286
133.714285714286,133.714285714286,133.714285714286
133.714285714286,133.714285714286,133.714285714286
133.714285714286,133.714285714286,133.714285714286
133.714285714286,133.714285714286,133.714285714286
133.714285714286,133.714285714286,133.714285714286
156,156,156
156,156,156
156,156,156
156,156,156
156,156,156
156,156,156
156,156,156
178.285714285714,178.285714285714,178.285714285714
178.285714285714,178.285714285714,178.285714285714
178.285714285714,178.285714285714,178.285714285714
178.285714285714,178.285714285714,178.285714285714
178.285714285714,178.285714285714,178.285714285714
178.285714285714,178.285714285714,178.285714285714
178.285714285714,178.285714285714,178.285714285714
200.571428571429,200.571428571429,200.571428571429
200.571428571429,200.571428571429,200.571428571429
200.571428571429,200.571428571429,200.571428571429
200.571428571429,200.571428571429,200.571428571429
200.571428571429,200.571428571429,200.571428571429
200.571428571429,200.571428571429,200.571428571429
200.571428571429,200.571428571429,200.571428571429
222.857142857143,222.857142857143,222.857142857143
222.857142857143,222.857142857143,222.857142857143
222.857142857143,222.857142857143,222.857142857143
222.857142857143,222.857142857143,222.857142857143
222.857142857143,222.857142857143,222.857142857143
222.857142857143,222.857142857143,222.857142857143
222.857142857143,222.857142857143,222.857142857143
245.142857142857,245.142857142857,245.142857142857
245.142857142857,245.142857142857,245.142857142857
245.142857142857,245.142857142857,245.142857142857
245.142857142857,245.142857142857,245.142857142857
245.142857142857,245.142857142857,245.142857142857
245.142857142857,245.142857142857,245.142857142857
245.142857142857,245.142857142857,245.142857142857
267.428571428571,267.428571428571,267.428571428571
267.428571428571,267.428571428571,267.428571428571
267.428571428571,267.428571428571,267.428571428571
267.428571428571,267.428571428571,267.428571428571
267.428571428571,267.428571428571,267.428571428571
267.428571428571,267.428571428571,267.428571428571
267.428571428571,267.428571428571,267.428571428571
289.714285714286,289.714285714286,289.714285714286
289.714285714286,289.714285714286,289.714285714286
289.714285714286,289.714285714286,289.714285714286
289.714285714286,289.714285714286,289.714285714286
289.714285714286,289.714285714286,289.714285714286
289.714285714286,289.714285714286,289.714285714286
289.714285714286,289.714285714286,289.714285714286
312,312,312
312,312,312
312,312,312
312,312,312
312,312,312
312,312,312
334.285714285714,334.285714285714,334.285714285714
334.285714285714,334.285714285714,334.285714285714
334.285714285714,334.285714285714,334.285714285714
334.285714285714,334.285714285714,334.285714285714
334.285714285714,334.285714285714,334.285714285714
334.285714285714,334.285714285714,334.285714285714
334.285714285714,334.285714285714,334.285714285714
356.571428571429,356.571428571429,356.571428571429
356.571428571429,356.571428571429,356.571428571429
356.571428571429,356.571428571429,356.571428571429
356.571428571429,356.571428571429,356.571428571429
356.571428571429,356.571428571429,356.571428571429
356.571428571429,356.571428571429,356.571428571429
378.857142857143,378.857142857143,378.857142857143
378.857142857143,378.857142857143,378.857142857143
378.857142857143,378.857142857143,378.857142857143
378.857142857143,378.857142857143,378.857142857143
378.857142857143,378.857142857143,378.857142857143
378.857142857143,378.857142857143,378.857142857143
401.142857142857,401.142857142857,401.142857142857
401.142857142857,401.142857142857,401.142857142857
401.142857142857,401.142857142857,401.142857142857
401.142857142857,401.142857142857,401.142857142857
401.142857142857,401.142857142857,401.142857142857
401.142857142857,401.142857142857,401.142857142857
423.428571428572,423.428571428572,423.428571428572
423.428571428572,423.428571428572,423.428571428572
423.428571428572,423.428571428572,423.428571428572
423.428571428572,423.428571428572,423.428571428572
423.428571428572,423.428571428572,423.428571428572
423.428571428572,423.428571428572,423.428571428572
423.428571428572,423.428571428572,423.428571428572
445.714285714286,445.714285714286,445.714285714286
445.714285714286,445.714285714286,445.714285714286
445.714285714286,445.714285714286,445.714285714286
445.714285714286,445.714285714286,445.714285714286
445.714285714286,445.714285714286,445.714285714286
445.714285714286,445.714285714286,445.714285714286
445.714285714286,445.714285714286,445.714285714286
468,468,468
468,468,468
468,468,468
468,468,468
468,468,468
468,468,468
490.285714285715,490.285714285715,490.285714285715
490.285714285715,490.285714285715,490.285714285715
490.285714285715,490.285714285715,490.285714285715
490.285714285715,490.285714285715,490.285714285715
490.285714285715,490.285714285715,490.285714285715
490.285714285715,490.285714285715,490.285714285715
490.285714285715,490.285714285715,490.285714285715
512.571428571429,512.571428571429,512.571428571429
512.571428571429,512.571428571429,512.571428571429
512.571428571429,512.571428571429,512.571428571429
512.571428571429,512.571428571429,512.571428571429
512.571428571429,512.571428571429,512.571428571429
512.571428571429,512.571428571429,512.571428571429
512.571428571429,512.571428571429,512.571428571429
534.857142857143,534.857142857143,534.857142857143
534.857142857143,534.857142857143,534.857142857143
534.857142857143,534.857142857143,534.857142857143
534.857142857143,534.857142857143,534.857142857143
534.857142857143,534.857142857143,534.857142857143
534.857142857143,534.857142857143,534.857142857143
557.142857142857,557.142857142857,557.142857142857
557.142857142857,557.142857142857,557.142857142857
557.142857142857,557.142857142857,557.142857142857
557.142857142857,557.142857142857,557.142857142857
557.142857142857,557.142857142857,557.142857142857
557.142857142857,557.142857142857,557.142857142857
557.142857142857,557.142857142857,557.142857142857
579.428571428572,579.428571428572,579.428571428572
579.428571428572,579.428571428572,579.428571428572
579.428571428572,579.428571428572,579.428571428572
579.428571428572,579.428571428572,579.428571428572
579.428571428572,579.428571428572,579.428571428572
579.428571428572,579.428571428572,579.428571428572
601.714285714286,601.714285714286,601.714285714286
601.714285714286,601.714285714286,601.714285714286
601.714285714286,601.714285714286,601.714285714286
601.714285714286,601.714285714286,601.714285714286
601.714285714286,601.714285714286,601.714285714286
601.714285714286,601.714285714286,601.714285714286
624,624,624
624,624,624
624,624,624
624,624,624
624,624,624
624,624,624
646.285714285715,646.285714285715,646.285714285715
646.285714285715,646.285714285715,646.285714285715
646.285714285715,646.285714285715,646.285714285715
646.285714285715,646.285714285715,646.285714285715
646.285714285715,646.285714285715,646.285714285715
646.285714285715,646.285714285715,646.285714285715
646.285714285715,646.285714285715,646.285714285715
668.571428571429,668.571428571429,668.571428571429
668.571428571429,668.571428571429,668.571428571429
668.571428571429,668.571428571429,668.571428571429
668.571428571429,668.571428571429,668.571428571429
668.571428571429,668.571428571429,668.571428571429
668.571428571429,668.571428571429,668.571428571429
668.571428571429,668.571428571429,668.571428571429
690.857142857143,690.857142857143,690.857142857143
690.857142857143,690.857142857143,690.857142857143
690.857142857143,690.857142857143,690.857142857143
690.857142857143,690.857142857143,690.857142857143
690.857142857143,690.857142857143,690.857142857143
690.857142857143,690.857142857143,690.857142857143
690.857142857143,690.857142857143,690.857142857143
713.142857142858,713.142857142858,713.142857142858
713.142857142858,713.142857142858,713.142857142858
713.142857142858,713.142857142858,713.142857142858
713.142857142858,713.142857142858,713.142857142858
713.142857142858,713.142857142858,713.142857142858
713.142857142858,713.142857142858,713.142857142858
713.142857142858,713.142857142858,713.142857142858
735.428571428572,735.428571428572,735.428571428572
735.428571428572,735.428571428572,735.428571428572
735.428571428572,735.428571428572,735.428571428572
735.428571428572,735.428571428572,735.428571428572
735.428571428572,735.428571428572,735.428571428572
735.428571428572,735.428571428572,735.428571428572
757.714285714286,757.714285714286,757.714285714286
757.714285714286,757.714285714286,757.714285714286
757.714285714286,757.714285714286,757.714285714286
757.714285714286,757.714285714286,757.714285714286
757.714285714286,757.714285714286,757.714285714286
757.714285714286,757.714285714286,757.714285714286
757.714285714286,757.714285714286,757.714285714286
780,780,780
780,780,780
780,780,780
780,780,780
780,780,780
780,780,780
780,780,780
802.285714285715,802.285714285715,802.285714285715
802.285714285715,802.285714285715,802.285714285715
802.285714285715,802.285714285715,802.285714285715
802.285714285715,802.285714285715,802.285714285715
802.285714285715,802.285714285715,802.285714285715
802.285714285715,802.285714285715,802.285714285715
802.285714285715,802.285714285715,802.285714285715
824.571428571429,824.571428571429,824.571428571429
824.571428571429,824.571428571429,824.571428571429
824.571428571429,824.571428571429,824.571428571429
824.571428571429,824.571428571429,824.571428571429
824.571428571429,824.571428571429,824.571428571429
824.571428571429,824.571428571429,824.571428571429
824.571428571429,824.571428571429,824.571428571429
846.857142857143,846.857142857143,846.857142857143
846.857142857143,846.857142857143,846.857142857143
846.857142857143,846.857142857143,846.857142857143
846.857142857143,846.857142857143,846.857142857143
846.857142857143,846.857142857143,846.857142857143
869.142857142858,869.142857142858,869.142857142858
869.142857142858,869.142857142858,869.142857142858
869.142857142858,869.142857142858,869.142857142858
891.428571428572,891.428571428572,891.428571428572
891.428571428572,891.428571428572,891.428571428572
891.428571428572,891.428571428572,891.428571428572
891.428571428572,891.428571428572,891.428571428572
913.714285714286,913.714285714286,913.714285714286
913.714285714286,913.714285714286,913.714285714286
913.714285714286,913.714285714286,913.714285714286
913.714285714286,913.714285714286,913.714285714286
913.714285714286,913.714285714286,913.714285714286
936.000000000001,936.000000000001,936.000000000001
936.000000000001,936.000000000001,936.000000000001
936.000000000001,936.000000000001,936.000000000001
936.000000000001,936.000000000001,936.000000000001
936.000000000001,936.000000000001,936.000000000001
936.000000000001,936.000000000001,936.000000000001
936.000000000001,936.000000000001,936.000000000001
936.000000000001,936.000000000001,936.000000000001
958.285714285715,958.285714285715,958.285714285715
958.285714285715,958.285714285715,958.285714285715
958.285714285715,958.285714285715,958.285714285715
958.285714285715,958.285714285715,958.285714285715
958.285714285715,958.285714285715,958.285714285715
958.285714285715,958.285714285715,958.285714285715
958.285714285715,958.285714285715,958.285714285715
980.571428571429,980.571428571429,980.571428571429
980.571428571429,980.571428571429,980.571428571429
980.571428571429,980.571428571429,980.571428571429
980.571428571429,980.571428571429,980.571428571429
980.571428571429,980.571428571429,980.571428571429
980.571428571429,980.571428571429,980.571428571429
980.571428571429,980.571428571429,980.571428571429
980.571428571429,980.571428571429,980.571428571429
1002.85714285714,1002.85714285714,1002.85714285714
1002.85714285714,1002.85714285714,1002.85714285714
1002.85714285714,1002.85714285714,1002.85714285714
1002.85714285714,1002.85714285714,1002.85714285714
1002.85714285714,1002.85714285714,1002.85714285714
1002.85714285714,1002.85714285714,1002.85714285714
1002.85714285714,1002.85714285714,1002.85714285714
1002.85714285714,1002.85714285714,1002.85714285714
1025.14285714286,1025.14285714286,1025.14285714286
1025.14285714286,1025.14285714286,1025.14285714286
1025.14285714286,1025.14285714286,1025.14285714286
1025.14285714286,1025.14285714286,1025.14285714286
1025.14285714286,1025.14285714286,1025.14285714286
1025.14285714286,1025.14285714286,1025.14285714286
1025.14285714286,1025.14285714286,1025.14285714286
1025.14285714286,1025.14285714286,1025.14285714286
1047.42857142857,1047.42857142857,1047.42857142857
1047.42857142857,1047.42857142857,1047.42857142857
1047.42857142857,1047.42857142857,1047.42857142857
1047.42857142857,1047.42857142857,1047.42857142857
1047.42857142857,1047.42857142857,1047.42857142857
1047.42857142857,1047.42857142857,1047.42857142857
1047.42857142857,1047.42857142857,1047.42857142857
1047.42857142857,1047.42857142857,1047.42857142857
1069.71428571429,1069.71428571429,1069.71428571429
1069.71428571429,1069.71428571429,1069.71428571429
1069.71428571429,1069.71428571429,1069.71428571429
1069.71428571429,1069.71428571429,1069.71428571429
1069.71428571429,1069.71428571429,1069.71428571429
1069.71428571429,1069.71428571429,1069.71428571429
1069.71428571429,1069.71428571429,1069.71428571429
1069.71428571429,1069.71428571429,1069.71428571429
1092,1092,1092
1092,1092,1092
1092,1092,1092
1092,1092,1092
1092,1092,1092
1092,1092,1092
1092,1092,1092
1092,1092,1092
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
1114.28571428571,1114.28571428571,1114.28571428571
